#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:H7_NCBI_backbone_dates_aligned" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:H7_NCBI_backbone_dates_aligned" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="dd-M-yyyy" id="dateTrait.t:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.tree.TraitSet" traitname="date" value="CY022693_A/chicken/New_South_Wales/2/1997(H7N4)/04-12-1997=04-12-1997,CY022709_A/emu/New_South_Wales/775/1997(H7N4)/08-12-1997=08-12-1997,CY022701_A/chicken/New_South_Wales/327/1997(H7N4)/27-11-1997=27-11-1997,CY022685_A/chicken/Queensland/1994(H7N3)/21-12-1994=21-12-1994,CY025077_A/chicken/Victoria/224/1992(H7N3)/30-7-1992=30-7-1992,CY025069_A/chicken/Victoria/1/1985(H7N7)/31-5-1985=31-5-1985,GU060482_A/goose/Czech_Republic/1848-K9/2009/04-2-2009=04-2-2009,CY025117_A/quail/Italy/4992/1999/30-12-1999=30-12-1999,CY016188_A/mallard/Ohio/322/1998/13-1-1998=13-1-1998,CY127253_A/ruddy_turnstone/Delaware_Bay/220/1995/21-5-1995=21-5-1995,CY079308_A/American_green-winged_teal/Mississippi/09OS046/2009/09-1-2009=09-1-2009,CY094373_A/northern_shoveler/California/HKWF1372C/2007/12-12-2007=12-12-2007,CY102967_A/laughing_gull/Delaware_Bay/42/2006/22-5-2006=22-5-2006">
#                        <taxa id="TaxonSet.H7_NCBI_backbone_dates_aligned" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.H7_NCBI_backbone_dates_aligned"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:H7_NCBI_backbone_dates_aligned" name="distribution" x="@ePopSize.t:H7_NCBI_backbone_dates_aligned">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:H7_NCBI_backbone_dates_aligned" name="distribution">
#            <parameter id="gammaShape.s:H7_NCBI_backbone_dates_aligned" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GrowthRatePrior.t:H7_NCBI_backbone_dates_aligned" name="distribution" x="@growthRate.t:H7_NCBI_backbone_dates_aligned">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.15" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.16" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="RateACPrior.s:H7_NCBI_backbone_dates_aligned" name="distribution">
#            <parameter id="rateAC.s:H7_NCBI_backbone_dates_aligned" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:H7_NCBI_backbone_dates_aligned" name="distribution">
#            <parameter id="rateAG.s:H7_NCBI_backbone_dates_aligned" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:H7_NCBI_backbone_dates_aligned" name="distribution">
#            <parameter id="rateAT.s:H7_NCBI_backbone_dates_aligned" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:H7_NCBI_backbone_dates_aligned" name="distribution">
#            <parameter id="rateCG.s:H7_NCBI_backbone_dates_aligned" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:H7_NCBI_backbone_dates_aligned" name="distribution">
#            <parameter id="rateGT.s:H7_NCBI_backbone_dates_aligned" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.14" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="UCMeanRatePrior.c:H7_NCBI_backbone_dates_aligned" name="distribution">
#            <parameter id="ucedMean.c:H7_NCBI_backbone_dates_aligned" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@H7_NCBI_backbone_dates_aligned" id="treeLikelihood.H7_NCBI_backbone_dates_aligned" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:H7_NCBI_backbone_dates_aligned">
#            <siteModel gammaCategoryCount="3" id="SiteModel.s:H7_NCBI_backbone_dates_aligned" shape="@gammaShape.s:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:H7_NCBI_backbone_dates_aligned" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:H7_NCBI_backbone_dates_aligned" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:H7_NCBI_backbone_dates_aligned" rateAC="@rateAC.s:H7_NCBI_backbone_dates_aligned" rateAG="@rateAG.s:H7_NCBI_backbone_dates_aligned" rateAT="@rateAT.s:H7_NCBI_backbone_dates_aligned" rateCG="@rateCG.s:H7_NCBI_backbone_dates_aligned" rateGT="@rateGT.s:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:H7_NCBI_backbone_dates_aligned" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@H7_NCBI_backbone_dates_aligned" id="empiricalFreqs.s:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:H7_NCBI_backbone_dates_aligned" id="ExponentialRelaxedClock.c:H7_NCBI_backbone_dates_aligned" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:H7_NCBI_backbone_dates_aligned">
#                <Exponential id="Exponential.c:H7_NCBI_backbone_dates_aligned" name="distr">
#                    <parameter id="UCExpLambda.c:H7_NCBI_backbone_dates_aligned" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="24" id="expRateCategories.c:H7_NCBI_backbone_dates_aligned" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	gammaShape	CoalescentExponential	ePopSize	growthRate	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
0	-17162.281171902483	-17111.824502987438	-50.45666891504418	-17111.824502987438	23.966676647614847	1.0	1.0	1.0	1.0	1.0	1.0	-30.638472476221246	0.3	3.0E-4	1.0	0.7488102518016674	1.000607928964472	1.1064220667804605
1000	-9528.257669214343	-9494.125525973746	-34.13214324059585	-9494.125525973746	23.683378728912313	1.0	1.050436264261695	1.0	1.0	1.0	1.0	-14.260560470962542	0.29999999615528494	-0.12616537849073745	1.0047294519483863	0.08480770463881686	0.39133437522101483	1.8308080183313493
2000	-8951.218393641366	-8919.031916527563	-32.186477113803285	-8919.031916527563	23.683378728912313	0.7788144040980159	1.050436264261695	1.0	0.693833684097142	1.0	0.5523231135355036	-13.4010087563135	0.3000000029215608	-0.09631999257186447	0.7980734912117449	0.06954095031341831	0.16137704520301877	1.8428582944460365
3000	-8823.04654352684	-8789.90958640722	-33.136957119619765	-8789.90958640722	23.683378728912313	0.7788144040980159	2.08222694251314	1.0	0.693833684097142	1.0	0.5523231135355036	-13.649878428907112	0.30000000906529445	-0.09631999257186447	0.563720066128172	0.06320397356339755	0.13968284510723766	1.8009337651213788
4000	-8815.022928093953	-8781.811346500534	-33.21158159341858	-8781.811346500534	23.683378728912313	0.7788144040980159	2.08222694251314	1.0	0.693833684097142	1.0	0.5523231135355036	-13.72336899169634	0.30000001684802763	-0.13113155109284075	0.532501255439542	0.07093717937087375	0.21257872015319898	1.9339027335999608
5000	-8296.589796256805	-8249.99481223163	-46.59498402517513	-8249.99481223163	23.683378728912313	0.7788144040980159	2.08222694251314	1.0	0.693833684097142	0.5238132828260544	0.5523231135355036	-27.770445939442915	0.3000000164523543	-0.07688713591037927	0.43620538495146605	0.06342848545373353	0.19301733581123287	1.8694843306629687
6000	-8157.384988861736	-8115.58726393685	-41.79772492488612	-8115.58726393685	23.683378728912313	0.7470637711388308	2.08222694251314	1.0	0.693833684097142	0.5238132828260544	0.5523231135355036	-23.012445108563995	0.3000000075406654	-0.18304951599544966	0.37789203819829564	0.04756926516466776	0.14386854101063748	1.816870040130398
7000	-8146.592280196138	-8105.155477831109	-41.436802365028406	-8105.155477831109	23.683378728912313	0.5535948817839556	2.08222694251314	1.0	0.693833684097142	0.5238132828260544	0.5523231135355036	-22.957640049005246	0.3000000159394263	-0.12044631749426288	0.3000908203269007	0.039880309568137005	0.08106088329072095	1.8860119022531112
8000	-8136.699639422332	-8096.065344073654	-40.63429534867868	-8096.065344073654	23.696817483224123	0.5535948817839556	2.08222694251314	1.0	0.5383448308592298	0.5238132828260544	0.5523231135355036	-22.409978392595633	0.3000000072322907	-0.17416975989101963	0.3282475001210699	0.04334025969329099	0.0859555403081819	1.7401311793252239
9000	-8133.978148122715	-8092.3130103373505	-41.6651377853642	-8092.3130103373505	23.78785206140685	0.5228539700363888	2.08222694251314	1.0	0.5383448308592298	0.5238132828260544	0.5523231135355036	-23.499942863900895	0.30000001691476613	-0.119719044455536	0.3282475001210699	0.04280498174656636	0.09722145094604923	1.924019463920637
10000	-8061.149736594161	-8021.669399002864	-39.480337591296994	-8021.669399002864	23.78785206140685	0.5228539700363888	2.08222694251314	0.9574798889879628	0.5383448308592298	0.3304006443331473	0.4701067945970699	-21.898298002210844	0.3000000215621537	-0.1725284765947272	0.3282475001210699	0.04931536996607625	0.09518882138732492	1.737983595893512
11000	-8037.506918662944	-7998.163206912299	-39.34371175064549	-7998.163206912299	23.688926005289108	0.5228539700363888	2.08222694251314	0.9574798889879628	0.5383448308592298	0.2826626279730028	0.4701067945970699	-21.914695291759784	0.30000002378821844	-0.1725284765947272	0.30200746151394453	0.04702097520197022	0.14741551165237263	1.8210655058842233
12000	-8020.3976851786465	-7982.128301891229	-38.269383287417064	-7982.128301891229	23.688926005289108	0.5228539700363888	2.08222694251314	0.9574798889879628	0.2972088316851127	0.2826626279730028	0.4701067945970699	-21.428841516235217	0.30000001602370574	-0.1725284765947272	0.2779209562826395	0.04806676458737327	0.09047167016369202	1.489193998458605
13000	-8019.933170111226	-7982.7740771234	-37.15909298782577	-7982.7740771234	23.688926005289108	0.36771800456851317	1.8551394523449463	0.9574798889879628	0.2915980333292374	0.2826626279730028	0.4701067945970699	-20.8089489485114	0.3000000399476512	-0.14882195931225323	0.25373707431299736	0.04497899175953827	0.11010325952226256	1.5931674441822912
14000	-8000.923276698834	-7964.641001269338	-36.28227542949619	-7964.641001269338	23.939375279181757	0.36771800456851317	1.8551394523449463	0.8594419895202854	0.22609076288982488	0.2826626279730028	0.4701067945970699	-20.29340088069458	0.300000043454999	-0.13110980136135825	0.2666510588359625	0.047731869545345834	0.10003470392058446	1.526374174780292
15000	-7988.553928169333	-7949.3091327038865	-39.2447954654467	-7949.3091327038865	24.84865831280265	0.36771800456851317	1.8551394523449463	0.8594419895202854	0.22609076288982488	0.14797634239498647	0.4701067945970699	-23.88167114373006	0.30000004357100857	-0.20970365169496613	0.2666510588359625	0.0486418033070443	0.06051506948561785	1.6119588322947376
16000	-7879.904728152575	-7843.7362296529855	-36.16849849959004	-7843.7362296529855	23.70623038122779	0.36771800456851317	1.5911988396366783	0.8594419895202854	0.18793921871059632	0.14797634239498647	0.3185646391483299	-21.297057648911974	0.30000004310659917	-0.15586726130905365	0.2391442545463303	0.04804593865838348	0.041794057783375714	1.7942539104714654
17000	-7787.352044113666	-7751.410523300067	-35.94152081359912	-7751.410523300067	23.70623038122779	0.36771800456851317	1.5911988396366783	0.8594419895202854	0.18793921871059632	0.14797634239498647	0.1943958278582017	-21.194248797557098	0.30000003610282483	-0.15586726130905365	0.23018511969486863	0.049911314453303074	0.041531197660293	1.7267121573385469
18000	-7751.170290401299	-7715.957103866859	-35.21318653443995	-7715.957103866859	23.753452758121245	0.36771800456851317	1.5911988396366783	0.8594419895202854	0.18793921871059632	0.14797634239498647	0.1606457007950505	-20.499664644005026	0.30000003653963925	-0.15586726130905365	0.23018511969486863	0.04742935584079649	0.039547724259254104	1.8526850545731233
19000	-7753.319831840853	-7716.315504591141	-37.00432724971223	-7716.315504591141	23.82925937526671	0.36771800456851317	1.8613538696785612	0.8594419895202854	0.18793921871059632	0.14797634239498647	0.1606457007950505	-22.12931241622445	0.3000000254518612	-0.12546262218428733	0.23018511969486863	0.05039528211918032	0.04337888804656843	1.7767646103421486
20000	-7719.726109256802	-7682.720257574315	-37.00585168248754	-7682.720257574315	23.69929483991152	0.36771800456851317	1.8613538696785612	0.8594419895202854	0.11713611470861021	0.14797634239498647	0.11472171690106533	-22.632983979430673	0.3000000370993451	-0.12546262218428733	0.23018511969486863	0.048536749778440275	0.04223781829661407	1.7081343725219802
21000	-7716.958947181519	-7679.398457266917	-37.560489914602094	-7679.398457266917	23.891982084371897	0.36771800456851317	1.8613538696785612	0.8594419895202854	0.11713611470861021	0.062112612332765035	0.11472171690106533	-24.020906704548928	0.3000000549496365	-0.12546262218428733	0.23018511969486863	0.0482125591874676	0.04277390665013524	1.8548977802544322
22000	-7707.415258813314	-7670.714754861912	-36.70050395140155	-7670.714754861912	23.891982084371897	0.36771800456851317	1.8613538696785612	0.8594419895202854	0.11713611470861021	0.03516249454417754	0.11472171690106533	-23.70330516618049	0.3000000548201206	-0.15098084825795594	0.1952493725718324	0.04584237523222565	0.030000925087353584	1.7117775583908876
23000	-7700.283788997016	-7662.372296352681	-37.91149264433498	-7662.372296352681	23.8104502082896	0.36771800456851317	1.8613538696785612	0.8594419895202854	0.11713611470861021	0.051371945520614436	0.08200449792414793	-24.585233586981644	0.3000000422486941	-0.15098084825795594	0.1932507987126968	0.04502316502008464	0.024330544969433432	1.6660494933516288
24000	-7120.069940522377	-7084.2305357162695	-35.83940480610738	-7084.2305357162695	23.79125461976309	0.36771800456851317	1.8613538696785612	0.8594419895202854	0.11713611470861021	0.051371945520614436	0.08200449792414793	-22.512575330693203	0.30000003768167827	-0.16849379752549248	0.1932507987126968	0.030147700643301297	0.01398314512899287	1.747466891357732
25000	-7111.702461544346	-7077.133278733787	-34.56918281055885	-7077.133278733787	23.79125461976309	0.21030298543768544	1.8613538696785612	0.8594419895202854	0.11713611470861021	0.051371945520614436	0.04242243169343782	-21.828505670150594	0.30000002365207856	-0.16849379752549248	0.1932507987126968	0.03692308361829364	0.023686844345880406	2.1540084887382056
26000	-7111.679305449462	-7077.426876718127	-34.252428731335435	-7077.426876718127	23.836921832187038	0.21030298543768544	1.8613538696785612	0.8594419895202854	0.11713611470861021	0.03349165507525786	0.04242243169343782	-21.91975691245412	0.30000003648377427	-0.17428956068088847	0.1932507987126968	0.03464245185485552	0.02395753713208899	1.9071233614115255
27000	-7092.972669090302	-7058.348911319046	-34.62375777125557	-7058.348911319046	23.705699074850617	0.24983901328684405	1.8613538696785612	0.7413537785549136	0.06868213151936489	0.03349165507525786	0.04242243169343782	-22.787268622876308	0.30000003936767844	-0.1876176504988078	0.19797334903103667	0.03448809006271635	0.026686191650256045	1.91506503816618
